date ; stroke
2019-01-29 22:58:58,573 ; enter
2019-01-29 22:59:05,237 ; shift_r
2019-01-29 22:59:05,365 ; p
2019-01-29 22:59:05,533 ; enter
2019-01-29 22:59:06,797 ; enter
2019-01-29 22:59:41,159 ; f
2019-01-29 22:59:41,343 ; f
2019-01-29 22:59:41,559 ; t
2019-01-29 22:59:42,199 ; shift_r
2019-01-29 22:59:42,831 ; (
2019-01-29 22:59:42,967 ; shift_r
2019-01-29 22:59:43,095 ; r
2019-01-29 22:59:43,399 ; )
2019-01-29 22:59:43,583 ; enter
2019-01-29 23:01:24,368 ; r
2019-01-29 23:01:24,480 ; e
2019-01-29 23:01:25,600 ; a
2019-01-29 23:01:25,760 ; l
2019-01-29 23:01:26,088 ; (
2019-01-29 23:01:26,777 ; right
2019-01-29 23:01:26,953 ; right
2019-01-29 23:01:27,145 ; right
2019-01-29 23:01:27,296 ; right
2019-01-29 23:01:27,457 ; right
2019-01-29 23:01:27,673 ; right
2019-01-29 23:01:28,441 ; )
2019-01-29 23:01:31,128 ; r
2019-01-29 23:01:31,217 ; e
2019-01-29 23:01:31,417 ; a
2019-01-29 23:01:31,521 ; l
2019-01-29 23:01:31,744 ; (
2019-01-29 23:01:31,944 ; right
2019-01-29 23:01:32,144 ; right
2019-01-29 23:01:32,337 ; right
2019-01-29 23:01:32,456 ; right
2019-01-29 23:01:32,617 ; right
2019-01-29 23:01:32,768 ; right
2019-01-29 23:01:33,984 ; )
2019-01-29 23:01:34,432 ; left
2019-01-29 23:01:36,016 ; r
2019-01-29 23:01:36,112 ; e
2019-01-29 23:01:36,304 ; a
2019-01-29 23:01:36,432 ; l
2019-01-29 23:01:36,816 ; (
2019-01-29 23:01:37,680 ; right
2019-01-29 23:01:38,185 ; right
2019-01-29 23:01:38,273 ; right
2019-01-29 23:01:38,356 ; right
2019-01-29 23:01:38,443 ; right
2019-01-29 23:01:38,526 ; right
2019-01-29 23:01:38,614 ; right
2019-01-29 23:01:39,216 ; left
2019-01-29 23:01:39,984 ; )
2019-01-29 23:01:40,744 ; cmd
2019-01-29 23:02:15,436 ; right
2019-01-29 23:02:19,548 ; down
2019-01-29 23:02:19,884 ; down
2019-01-29 23:02:20,068 ; down
2019-01-29 23:02:20,220 ; down
2019-01-29 23:02:20,380 ; down
2019-01-29 23:02:20,532 ; down
2019-01-29 23:02:23,612 ; right
2019-01-29 23:02:23,980 ; right
2019-01-29 23:02:24,172 ; right
2019-01-29 23:02:24,628 ; right
2019-01-29 23:02:25,060 ; right
2019-01-29 23:02:25,252 ; right
2019-01-29 23:02:25,404 ; right
2019-01-29 23:02:25,868 ; down
2019-01-29 23:02:30,772 ; right
2019-01-29 23:02:31,275 ; right
2019-01-29 23:02:31,359 ; right
2019-01-29 23:02:31,444 ; right
2019-01-29 23:02:31,527 ; right
2019-01-29 23:02:31,614 ; right
2019-01-29 23:02:31,697 ; right
2019-01-29 23:02:31,783 ; right
2019-01-29 23:02:31,869 ; right
2019-01-29 23:02:31,956 ; right
2019-01-29 23:02:32,042 ; right
2019-01-29 23:02:32,125 ; right
2019-01-29 23:02:32,211 ; right
2019-01-29 23:02:32,297 ; right
2019-01-29 23:02:32,381 ; right
2019-01-29 23:02:32,466 ; right
2019-01-29 23:02:32,554 ; right
2019-01-29 23:02:32,640 ; right
2019-01-29 23:02:32,724 ; right
2019-01-29 23:02:32,900 ; left
2019-01-29 23:02:33,148 ; left
2019-01-29 23:02:33,332 ; left
2019-01-29 23:02:33,532 ; right
2019-01-29 23:02:36,236 ; right
2019-01-29 23:02:36,740 ; right
2019-01-29 23:02:36,828 ; right
2019-01-29 23:02:36,914 ; right
2019-01-29 23:02:37,001 ; right
2019-01-29 23:02:37,087 ; right
2019-01-29 23:02:37,175 ; right
2019-01-29 23:02:37,260 ; right
2019-01-29 23:02:37,346 ; right
2019-01-29 23:02:37,432 ; right
2019-01-29 23:02:37,517 ; right
2019-01-29 23:02:37,605 ; right
2019-01-29 23:02:37,692 ; right
2019-01-29 23:02:37,779 ; right
2019-01-29 23:02:37,863 ; right
2019-01-29 23:02:37,950 ; right
2019-01-29 23:02:38,037 ; right
2019-01-29 23:02:38,124 ; right
2019-01-29 23:02:38,211 ; right
2019-01-29 23:02:40,812 ; right
2019-01-29 23:02:41,313 ; right
2019-01-29 23:02:41,397 ; right
2019-01-29 23:02:41,482 ; right
2019-01-29 23:02:41,565 ; right
2019-01-29 23:02:41,652 ; right
2019-01-29 23:02:41,741 ; right
2019-01-29 23:02:41,821 ; right
2019-01-29 23:02:41,907 ; right
2019-01-29 23:02:41,992 ; right
2019-01-29 23:02:42,077 ; right
2019-01-29 23:02:42,164 ; right
2019-01-29 23:02:42,251 ; right
2019-01-29 23:02:42,338 ; right
2019-01-29 23:02:42,422 ; right
2019-01-29 23:02:42,506 ; right
2019-01-29 23:02:42,591 ; right
2019-01-29 23:02:42,675 ; right
2019-01-29 23:02:42,759 ; right
2019-01-29 23:02:42,845 ; right
2019-01-29 23:02:42,933 ; right
2019-01-29 23:02:43,019 ; right
2019-01-29 23:02:43,108 ; right
2019-01-29 23:02:46,316 ; left
2019-01-29 23:03:05,500 ; shift_r
2019-01-29 23:03:05,764 ; p
2019-01-29 23:03:06,268 ; enter
2019-01-29 23:03:16,507 ; shift_r
2019-01-29 23:03:16,659 ; p
2019-01-29 23:03:16,875 ; (
2019-01-29 23:03:18,378 ; )
2019-01-29 23:03:18,738 ; left
2019-01-29 23:03:19,563 ; :
2019-01-29 23:03:21,051 ; left
2019-01-29 23:03:23,155 ; shift_r
2019-01-29 23:03:23,299 ; &
2019-01-29 23:03:23,595 ; right
2019-01-29 23:03:24,459 ; shift_r
2019-01-29 23:03:26,355 ; shift_r
2019-01-29 23:03:27,051 ; ,
2019-01-29 23:03:27,227 ; shift_r
2019-01-29 23:03:27,403 ; &
2019-01-29 23:03:28,003 ; backspace
2019-01-29 23:03:28,154 ; backspace
2019-01-29 23:03:28,627 ; backspace
2019-01-29 23:03:28,794 ; shift_r
2019-01-29 23:03:29,818 ; ,
2019-01-29 23:03:30,058 ; shift_r
2019-01-29 23:03:30,210 ; &
2019-01-29 23:03:31,019 ; :
2019-01-29 23:03:31,178 ; shift_r
2019-01-29 23:03:33,698 ; ,
2019-01-29 23:03:34,442 ; shift_r
2019-01-29 23:03:34,578 ; &
2019-01-29 23:03:36,195 ; enter
2019-01-29 23:05:19,510 ; up
2019-01-29 23:05:20,125 ; left
2019-01-29 23:05:20,486 ; backspace
2019-01-29 23:05:20,726 ; shift_r
2019-01-29 23:05:21,014 ; enter
2019-01-29 23:05:27,357 ; up
2019-01-29 23:05:29,174 ; left
2019-01-29 23:05:29,878 ; backspace
2019-01-29 23:05:30,110 ; shift_r
2019-01-29 23:05:30,214 ; "
2019-01-29 23:05:30,653 ; enter
2019-01-29 23:05:44,105 ; backspace
2019-01-29 23:05:59,177 ; shift_r
2019-01-29 23:05:59,537 ; (
2019-01-29 23:05:59,713 ; (
2019-01-29 23:05:59,993 ; :
2019-01-29 23:06:00,185 ; "
2019-01-29 23:06:00,601 ; backspace
2019-01-29 23:06:00,761 ; shift_r
2019-01-29 23:06:01,017 ; enter
2019-01-29 23:06:11,049 ; cmd
2019-01-29 23:06:11,177 ; ctrl+c
2019-01-29 23:06:11,905 ; cmd
2019-01-29 23:06:11,977 ; crtl+v
2019-01-29 23:06:12,225 ; enter
2019-01-29 23:07:00,619 ; backspace
2019-01-29 23:07:00,779 ; shift_r
2019-01-29 23:07:00,859 ; &
2019-01-29 23:07:01,219 ; cmd
2019-01-29 23:07:19,731 ; shift_r
2019-01-29 23:07:19,963 ; r
2019-01-29 23:07:20,243 ; -
2019-01-29 23:07:20,715 ; shift_r
2019-01-29 23:07:20,851 ; r
2019-01-29 23:07:20,995 ; e
2019-01-29 23:07:21,291 ; backspace
2019-01-29 23:07:21,451 ; backspace
2019-01-29 23:07:21,547 ; r
2019-01-29 23:07:21,635 ; e
2019-01-29 23:07:21,867 ; s
2019-01-29 23:07:21,995 ; t
2019-01-29 23:07:22,163 ; enter
2019-01-29 23:07:28,835 ; right
2019-01-29 23:07:29,035 ; right
2019-01-29 23:07:29,443 ; left
2019-01-29 23:07:29,819 ; backspace
2019-01-29 23:07:29,940 ; backspace
2019-01-29 23:07:30,195 ; shift_r
2019-01-29 23:07:30,779 ; &
2019-01-29 23:07:31,163 ; cmd
2019-01-29 23:07:41,987 ; shift_r
2019-01-29 23:07:42,179 ; r
2019-01-29 23:07:42,499 ; shift_r
2019-01-29 23:07:42,883 ; -
2019-01-29 23:07:43,067 ; r
2019-01-29 23:07:43,195 ; e
2019-01-29 23:07:43,379 ; s
2019-01-29 23:07:43,499 ; t
2019-01-29 23:07:43,723 ; enter
2019-01-29 23:08:35,233 ; f
2019-01-29 23:08:35,425 ; f
2019-01-29 23:08:35,633 ; t
2019-01-29 23:08:36,057 ; backspace
2019-01-29 23:08:36,209 ; backspace
2019-01-29 23:08:36,353 ; backspace
2019-01-29 23:08:36,473 ; backspace
2019-01-29 23:08:36,801 ; shift_r
2019-01-29 23:08:36,945 ; x
2019-01-29 23:08:37,177 ; space
2019-01-29 23:08:37,282 ; =
2019-01-29 23:08:37,401 ; space
2019-01-29 23:08:38,017 ; f
2019-01-29 23:08:38,201 ; f
2019-01-29 23:08:38,409 ; t
2019-01-29 23:08:38,514 ; space
2019-01-29 23:08:38,874 ; backspace
2019-01-29 23:08:39,098 ; shift_r
2019-01-29 23:08:40,329 ; (
2019-01-29 23:08:40,937 ; )
2019-01-29 23:08:41,369 ; shift_r
2019-01-29 23:08:41,777 ; left
2019-01-29 23:08:42,098 ; shift_r
2019-01-29 23:08:42,369 ; r
2019-01-29 23:08:42,649 ; shift_r
2019-01-29 23:08:42,753 ; -
2019-01-29 23:08:42,970 ; r
2019-01-29 23:08:43,066 ; e
2019-01-29 23:08:43,265 ; s
2019-01-29 23:08:43,338 ; t
2019-01-29 23:08:43,921 ; enter
2019-01-29 23:09:04,612 ; shift_r
2019-01-29 23:09:04,796 ; x
2019-01-29 23:09:05,244 ; (
2019-01-29 23:09:09,900 ; cmd
2019-01-29 23:09:09,988 ; ctrl+c
2019-01-29 23:09:11,779 ; backspace
2019-01-29 23:09:11,923 ; backspace
2019-01-29 23:09:12,963 ; up
2019-01-29 23:09:13,955 ; down
2019-01-29 23:09:14,500 ; cmd
2019-01-29 23:09:14,596 ; crtl+v
2019-01-29 23:09:17,059 ; enter
2019-01-29 23:09:18,444 ; shift_r
2019-01-29 23:09:18,644 ; x
2019-01-29 23:09:18,844 ; enter
2019-01-29 23:09:45,153 ; a
2019-01-29 23:09:45,265 ; b
2019-01-29 23:09:45,441 ; s
2019-01-29 23:09:45,713 ; (
2019-01-29 23:09:45,825 ; shift_r
2019-01-29 23:09:46,137 ; x
2019-01-29 23:09:46,449 ; )
2019-01-29 23:09:46,945 ; enter
2019-01-29 23:10:02,809 ; cmd
2019-01-29 23:10:02,993 ; ctrl+c
2019-01-29 23:10:04,145 ; cmd
2019-01-29 23:10:04,241 ; crtl+v
2019-01-29 23:10:04,793 ; enter
2019-01-29 23:10:07,521 ; shift_r
2019-01-29 23:10:07,705 ; x
2019-01-29 23:10:07,857 ; enter
2019-01-29 23:10:57,318 ; shift_r
2019-01-29 23:10:57,470 ; c
2019-01-29 23:10:57,598 ; space
2019-01-29 23:10:57,750 ; =
2019-01-29 23:10:57,830 ; space
2019-01-29 23:11:00,438 ; shift_r
2019-01-29 23:11:00,710 ; x
2019-01-29 23:11:01,230 ; (
2019-01-29 23:11:01,958 ; :
2019-01-29 23:11:02,358 ; )
2019-01-29 23:11:03,878 ; ;
2019-01-29 23:11:04,102 ; enter
2019-01-29 23:11:08,446 ; shift_r
2019-01-29 23:11:08,606 ; c
2019-01-29 23:11:09,758 ; (
2019-01-29 23:11:09,926 ; )
2019-01-29 23:11:10,678 ; left
2019-01-29 23:11:10,958 ; a
2019-01-29 23:11:11,134 ; b
2019-01-29 23:11:11,222 ; s
2019-01-29 23:11:12,254 ; shift_r
2019-01-29 23:11:13,062 ; (
2019-01-29 23:11:14,310 ; )
2019-01-29 23:11:14,678 ; left
2019-01-29 23:11:14,998 ; shift_r
2019-01-29 23:11:15,342 ; c
2019-01-29 23:11:15,598 ; space
2019-01-29 23:11:16,262 ; backspace
2019-01-29 23:11:16,774 ; right
2019-01-29 23:11:17,814 ; space
2019-01-29 23:11:17,942 ; <
2019-01-29 23:11:18,038 ; space
2019-01-29 23:11:18,550 ; backspace
2019-01-29 23:11:19,710 ; space
2019-01-29 23:11:19,894 ; shift_r
2019-01-29 23:11:20,558 ; ;
2019-01-29 23:11:20,686 ; &
2019-01-29 23:11:21,230 ; right
2019-01-29 23:11:21,678 ; space
2019-01-29 23:11:21,822 ; =
2019-01-29 23:11:21,918 ; space
2019-01-29 23:11:21,990 ; shift_r
2019-01-29 23:11:23,630 ; enter
2019-01-29 23:11:23,872 ; shift_r
2019-01-29 23:11:32,014 ; shift_r
2019-01-29 23:11:32,134 ; c
2019-01-29 23:11:32,262 ; enter
2019-01-29 23:11:50,213 ; a
2019-01-29 23:11:50,365 ; b
2019-01-29 23:11:50,773 ; s
2019-01-29 23:11:51,126 ; (
2019-01-29 23:11:51,310 ; shift_r
2019-01-29 23:11:51,462 ; c
2019-01-29 23:11:52,118 ; )
2019-01-29 23:11:53,254 ; space
2019-01-29 23:11:53,478 ; <
2019-01-29 23:11:54,854 ; space
2019-01-29 23:11:54,997 ; shift_r
2019-01-29 23:11:56,101 ; ;
2019-01-29 23:11:56,253 ; &
2019-01-29 23:11:57,469 ; enter
2019-01-29 23:12:12,069 ; b
2019-01-29 23:12:12,141 ; a
2019-01-29 23:12:12,277 ; s
2019-01-29 23:12:12,829 ; backspace
2019-01-29 23:12:12,981 ; backspace
2019-01-29 23:12:13,093 ; backspace
2019-01-29 23:12:13,677 ; a
2019-01-29 23:12:14,029 ; b
2019-01-29 23:12:14,181 ; s
2019-01-29 23:12:14,774 ; (
2019-01-29 23:12:14,926 ; shift_r
2019-01-29 23:12:15,149 ; c
2019-01-29 23:12:15,462 ; )
2019-01-29 23:12:18,181 ; backspace
2019-01-29 23:12:18,325 ; backspace
2019-01-29 23:12:18,453 ; backspace
2019-01-29 23:12:18,589 ; backspace
2019-01-29 23:12:18,717 ; backspace
2019-01-29 23:12:18,853 ; backspace
2019-01-29 23:12:19,005 ; backspace
2019-01-29 23:12:19,214 ; shift_r
2019-01-29 23:12:19,318 ; c
2019-01-29 23:12:20,429 ; enter
2019-01-29 23:12:23,046 ; a
2019-01-29 23:12:23,165 ; b
2019-01-29 23:12:23,301 ; s
2019-01-29 23:12:23,965 ; (
2019-01-29 23:12:24,198 ; shift_r
2019-01-29 23:12:24,317 ; c
2019-01-29 23:12:24,565 ; )
2019-01-29 23:12:24,701 ; enter
2019-01-29 23:12:32,989 ; a
2019-01-29 23:12:33,117 ; b
2019-01-29 23:12:33,245 ; s
2019-01-29 23:12:33,837 ; (
2019-01-29 23:12:33,989 ; shift_r
2019-01-29 23:12:34,117 ; c
2019-01-29 23:12:34,373 ; )
2019-01-29 23:12:36,117 ; space
2019-01-29 23:12:36,541 ; <
2019-01-29 23:12:36,685 ; space
2019-01-29 23:12:37,526 ; shift_r
2019-01-29 23:12:40,127 ; shift_r
2019-01-29 23:12:40,269 ; ;
2019-01-29 23:12:40,469 ; (
2019-01-29 23:12:42,477 ; enter
2019-01-29 23:12:44,757 ; up
2019-01-29 23:12:45,205 ; left
2019-01-29 23:12:45,613 ; right
2019-01-29 23:12:46,013 ; left
2019-01-29 23:12:46,173 ; left
2019-01-29 23:12:46,309 ; left
2019-01-29 23:12:46,565 ; left
2019-01-29 23:12:47,157 ; =
2019-01-29 23:12:47,333 ; right
2019-01-29 23:12:47,533 ; right
2019-01-29 23:12:47,661 ; right
2019-01-29 23:12:47,797 ; right
2019-01-29 23:12:48,309 ; backspace
2019-01-29 23:12:48,485 ; backspace
2019-01-29 23:12:48,637 ; backspace
2019-01-29 23:12:48,869 ; shift_r
2019-01-29 23:12:49,125 ; &
2019-01-29 23:12:49,445 ; enter
2019-01-29 23:12:58,353 ; up
2019-01-29 23:12:58,945 ; left
2019-01-29 23:12:59,273 ; right
2019-01-29 23:13:01,337 ; backspace
2019-01-29 23:13:01,505 ; shift_r
2019-01-29 23:13:02,497 ; ;
2019-01-29 23:13:02,929 ; &
2019-01-29 23:13:03,337 ; enter
2019-01-29 23:13:04,809 ; up
2019-01-29 23:13:05,225 ; left
2019-01-29 23:13:05,505 ; shift_r
2019-01-29 23:13:06,185 ; enter
2019-01-29 23:13:15,041 ; a
2019-01-29 23:13:15,136 ; b
2019-01-29 23:13:16,161 ; s
2019-01-29 23:13:16,552 ; backspace
2019-01-29 23:13:16,720 ; backspace
2019-01-29 23:13:16,865 ; backspace
2019-01-29 23:13:16,984 ; backspace
2019-01-29 23:14:03,359 ; shift_r
2019-01-29 23:14:25,126 ; shift_r
2019-01-29 23:14:25,486 ; z
2019-01-29 23:14:25,902 ; enter
2019-01-29 23:14:37,054 ; ctrl
2019-01-29 23:14:37,199 ; c
2019-01-29 23:15:10,749 ; up
2019-01-29 23:15:11,284 ; left
2019-01-29 23:15:11,636 ; left
2019-01-29 23:15:12,396 ; left
2019-01-29 23:15:13,541 ; backspace
2019-01-29 23:15:13,797 ; shift_r
2019-01-29 23:15:13,909 ; '
2019-01-29 23:15:14,237 ; enter
2019-01-29 23:15:25,036 ; down
2019-01-29 23:15:26,196 ; down
2019-01-29 23:15:27,068 ; down
2019-01-29 23:15:27,444 ; down
2019-01-29 23:15:27,892 ; down
2019-01-29 23:15:37,877 ; up
2019-01-29 23:15:38,349 ; left
2019-01-29 23:15:39,548 ; left
2019-01-29 23:15:39,868 ; backspace
2019-01-29 23:15:40,020 ; backspace
2019-01-29 23:15:40,148 ; backspace
2019-01-29 23:15:40,261 ; backspace
2019-01-29 23:15:40,398 ; backspace
2019-01-29 23:15:40,532 ; backspace
2019-01-29 23:15:40,645 ; backspace
2019-01-29 23:15:40,756 ; backspace
2019-01-29 23:15:40,884 ; backspace
2019-01-29 23:15:41,005 ; backspace
2019-01-29 23:15:41,149 ; backspace
2019-01-29 23:15:41,405 ; backspace
2019-01-29 23:15:41,557 ; backspace
2019-01-29 23:15:41,749 ; backspace
2019-01-29 23:15:42,069 ; shift_r
2019-01-29 23:15:42,413 ; '
2019-01-29 23:15:43,397 ; enter
2019-01-29 23:15:51,692 ; shift_r
2019-01-29 23:15:52,076 ; z
2019-01-29 23:15:52,500 ; enter
2019-01-29 23:15:58,884 ; ctrl
2019-01-29 23:16:00,109 ; c
2019-01-29 23:16:19,504 ; ctrl
2019-01-29 23:16:19,800 ; c
2019-01-29 23:16:25,760 ; ctrl
2019-01-29 23:16:26,064 ; c
2019-01-29 23:17:49,718 ; shift_r
2019-01-29 23:17:49,870 ; x
2019-01-29 23:17:50,126 ; =
2019-01-29 23:17:50,150 ; space
2019-01-29 23:17:50,807 ; backspace
2019-01-29 23:17:50,958 ; backspace
2019-01-29 23:17:51,054 ; space
2019-01-29 23:17:51,190 ; =
2019-01-29 23:17:51,342 ; space
2019-01-29 23:17:51,990 ; i
2019-01-29 23:17:52,134 ; f
2019-01-29 23:17:52,319 ; f
2019-01-29 23:17:53,294 ; t
2019-01-29 23:17:53,398 ; shift_r
2019-01-29 23:17:53,918 ; backspace
2019-01-29 23:17:54,070 ; backspace
2019-01-29 23:17:54,198 ; backspace
2019-01-29 23:17:54,327 ; backspace
2019-01-29 23:17:54,471 ; backspace
2019-01-29 23:17:54,966 ; f
2019-01-29 23:17:55,142 ; f
2019-01-29 23:17:55,330 ; t
2019-01-29 23:17:55,446 ; shift_r
2019-01-29 23:17:56,278 ; (
2019-01-29 23:17:56,711 ; )
2019-01-29 23:17:58,295 ; left
2019-01-29 23:17:58,550 ; d
2019-01-29 23:17:58,718 ; o
2019-01-29 23:17:58,847 ; u
2019-01-29 23:17:59,015 ; b
2019-01-29 23:18:02,406 ; b
2019-01-29 23:18:02,534 ; l
2019-01-29 23:18:02,638 ; e
2019-01-29 23:18:03,022 ; backspace
2019-01-29 23:18:03,174 ; backspace
2019-01-29 23:18:03,278 ; backspace
2019-01-29 23:18:03,502 ; l
2019-01-29 23:18:03,598 ; e
2019-01-29 23:18:03,742 ; (
2019-01-29 23:18:04,526 ; shift_r
2019-01-29 23:18:04,679 ; r
2019-01-29 23:18:04,919 ; )
2019-01-29 23:18:05,702 ; right
2019-01-29 23:18:06,119 ; enter
2019-01-29 23:18:21,494 ; shift_r
2019-01-29 23:18:21,574 ; x
2019-01-29 23:18:22,638 ; space
2019-01-29 23:18:23,214 ; <
2019-01-29 23:18:23,310 ; space
2019-01-29 23:18:23,766 ; backspace
2019-01-29 23:18:23,918 ; backspace
2019-01-29 23:18:24,062 ; backspace
2019-01-29 23:18:24,182 ; backspace
2019-01-29 23:18:24,302 ; backspace
2019-01-29 23:18:24,742 ; b
2019-01-29 23:18:24,878 ; a
2019-01-29 23:18:25,030 ; s
2019-01-29 23:18:25,366 ; (
2019-01-29 23:18:25,478 ; shift_r
2019-01-29 23:18:25,894 ; x
2019-01-29 23:18:26,182 ; )
2019-01-29 23:18:26,414 ; enter
2019-01-29 23:18:28,038 ; enter
2019-01-29 23:18:37,755 ; up
2019-01-29 23:18:38,915 ; space
2019-01-29 23:18:39,235 ; <
2019-01-29 23:18:39,339 ; space
2019-01-29 23:18:39,883 ; shift_r
2019-01-29 23:18:40,179 ; &
2019-01-29 23:18:40,595 ; enter
2019-01-29 23:18:58,809 ; a
2019-01-29 23:18:58,906 ; b
2019-01-29 23:18:58,993 ; s
2019-01-29 23:18:59,641 ; (
2019-01-29 23:18:59,978 ; backspace
2019-01-29 23:19:00,138 ; backspace
2019-01-29 23:19:00,273 ; backspace
2019-01-29 23:19:00,394 ; backspace
2019-01-29 23:19:00,489 ; backspace
2019-01-29 23:19:00,889 ; up
2019-01-29 23:19:08,242 ; m
2019-01-29 23:19:08,330 ; a
2019-01-29 23:19:08,530 ; t
2019-01-29 23:19:08,586 ; l
2019-01-29 23:19:08,698 ; a
2019-01-29 23:19:08,850 ; b
2019-01-29 23:19:09,210 ; space
2019-01-29 23:19:09,434 ; a
2019-01-29 23:19:09,650 ; b
2019-01-29 23:19:09,810 ; s
2019-01-29 23:19:09,970 ; space
2019-01-29 23:19:12,778 ; space
2019-01-29 23:19:12,891 ; <
2019-01-29 23:19:13,322 ; backspace
2019-01-29 23:19:13,474 ; backspace
2019-01-29 23:19:13,578 ; <
2019-01-29 23:19:13,602 ; space
2019-01-29 23:19:15,899 ; d
2019-01-29 23:19:16,018 ; o
2019-01-29 23:19:16,179 ; e
2019-01-29 23:19:19,626 ; s
2019-01-29 23:19:19,738 ; space
2019-01-29 23:19:19,970 ; n
2019-01-29 23:19:20,163 ; o
2019-01-29 23:19:20,210 ; t
2019-01-29 23:19:20,298 ; space
2019-01-29 23:19:21,066 ; w
2019-01-29 23:19:21,218 ; o
2019-01-29 23:19:21,338 ; r
2019-01-29 23:19:21,418 ; k
2019-01-29 23:19:21,658 ; enter
2019-01-29 23:19:45,941 ; backspace
2019-01-29 23:19:46,061 ; backspace
2019-01-29 23:19:46,213 ; backspace
2019-01-29 23:19:47,397 ; shift_r
2019-01-29 23:19:47,525 ; <
2019-01-29 23:19:48,293 ; shift_r
2019-01-29 23:19:48,757 ; space
2019-01-29 23:19:48,845 ; &
2019-01-29 23:19:49,149 ; enter
2019-01-29 23:20:05,188 ; b
2019-01-29 23:20:05,324 ; a
2019-01-29 23:20:05,476 ; s
2019-01-29 23:20:05,916 ; backspace
2019-01-29 23:20:06,068 ; backspace
2019-01-29 23:20:06,172 ; backspace
2019-01-29 23:20:06,772 ; a
2019-01-29 23:20:06,908 ; b
2019-01-29 23:20:07,028 ; s
2019-01-29 23:20:07,300 ; (
2019-01-29 23:20:07,500 ; shift_r
2019-01-29 23:20:07,860 ; x
2019-01-29 23:20:08,516 ; )
2019-01-29 23:20:08,779 ; space
2019-01-29 23:20:10,860 ; shift
2019-01-29 23:20:10,948 ; >
2019-01-29 23:20:11,980 ; =
2019-01-29 23:20:14,563 ; space
2019-01-29 23:20:14,692 ; shift_r
2019-01-29 23:20:15,388 ; ;
2019-01-29 23:20:15,532 ; &
2019-01-29 23:20:15,875 ; enter
2019-01-29 23:20:26,331 ; shift_r
2019-01-29 23:20:27,292 ; x
2019-01-29 23:20:27,948 ; enter
2019-01-29 23:20:29,884 ; b
2019-01-29 23:20:29,996 ; a
2019-01-29 23:20:30,084 ; s
2019-01-29 23:20:30,596 ; backspace
2019-01-29 23:20:30,756 ; backspace
2019-01-29 23:20:30,868 ; backspace
2019-01-29 23:20:31,084 ; a
2019-01-29 23:20:31,188 ; b
2019-01-29 23:20:31,316 ; s
2019-01-29 23:20:31,660 ; (
2019-01-29 23:20:31,955 ; shift_r
2019-01-29 23:20:32,196 ; x
2019-01-29 23:20:32,348 ; )
2019-01-29 23:20:32,572 ; enter
2019-01-29 23:20:40,893 ; shift_r
2019-01-29 23:21:17,436 ; cmd
2019-01-29 23:21:20,076 ; cmd
2019-01-29 23:21:35,096 ; left
2019-01-29 23:21:36,368 ; right
2019-01-29 23:21:36,672 ; backspace
2019-01-29 23:21:36,832 ; backspace
2019-01-29 23:21:36,992 ; shift_r
2019-01-29 23:21:37,088 ; "
2019-01-29 23:21:37,408 ; cmd
2019-01-29 23:22:13,527 ; shift_r
2019-01-29 23:22:13,607 ; m
2019-01-29 23:22:14,839 ; shift_r
2019-01-29 23:22:14,983 ; $
2019-01-29 23:22:20,207 ; backspace
2019-01-29 23:22:20,375 ; backspace
2019-01-29 23:22:20,527 ; backspace
2019-01-29 23:22:42,355 ; i
2019-01-29 23:22:42,523 ; n
2019-01-29 23:22:42,595 ; t
2019-01-29 23:22:42,819 ; (
2019-01-29 23:22:43,603 ; right
2019-01-29 23:22:44,211 ; left
2019-01-29 23:22:44,531 ; left
2019-01-29 23:22:44,915 ; shift_r
2019-01-29 23:22:45,355 ; !
2019-01-29 23:22:45,627 ; right
2019-01-29 23:22:45,883 ; right
2019-01-29 23:22:46,075 ; right
2019-01-29 23:22:46,443 ; right
2019-01-29 23:22:46,867 ; )
2019-01-29 23:23:03,907 ; shift_r
2019-01-29 23:23:04,011 ; m
2019-01-29 23:23:04,348 ; i
2019-01-29 23:23:04,587 ; enter
2019-01-29 23:24:18,272 ; enter
2019-01-29 23:24:18,438 ; enter
2019-01-29 23:24:18,590 ; enter
2019-01-29 23:24:18,742 ; enter
2019-01-29 23:24:19,633 ; t
2019-01-29 23:24:19,758 ; o
2019-01-29 23:24:19,926 ; p
2019-01-29 23:24:20,062 ; enter
2019-01-29 23:24:27,222 ; q
2019-01-29 23:25:03,784 ; backspace
2019-01-29 23:25:04,059 ; shift_r
2019-01-29 23:25:04,314 ; cmd
2019-01-29 23:25:39,475 ; shift_r
2019-01-29 23:25:39,643 ; p
2019-01-29 23:25:39,802 ; enter
2019-01-29 23:26:23,298 ; shift_r
2019-01-29 23:26:23,474 ; r
2019-01-29 23:26:23,602 ; enter
2019-01-29 23:26:24,914 ; shift_r
2019-01-29 23:26:25,058 ; r
2019-01-29 23:26:25,634 ; enter
2019-01-29 23:26:48,214 ; shift_r
2019-01-29 23:26:48,358 ; v
2019-01-29 23:26:48,526 ; enter
2019-01-29 23:26:55,094 ; d
2019-01-29 23:26:55,166 ; o
2019-01-29 23:26:55,262 ; u
2019-01-29 23:26:55,486 ; b
2019-01-29 23:26:55,566 ; l
2019-01-29 23:26:55,774 ; e
2019-01-29 23:26:56,142 ; (
2019-01-29 23:26:56,390 ; right
2019-01-29 23:26:56,590 ; right
2019-01-29 23:26:56,750 ; right
