date ; stroke
2019-02-03 19:34:59,117 ; t
2019-02-03 19:34:59,275 ; e
2019-02-03 19:34:59,343 ; r
2019-02-03 19:34:59,520 ; m
2019-02-03 19:34:59,659 ; i
2019-02-03 19:34:59,905 ; n
2019-02-03 19:35:00,043 ; e
2019-02-03 19:35:00,133 ; r
2019-02-03 19:35:00,272 ; space
2019-02-03 19:35:00,815 ; p
2019-02-03 19:35:00,905 ; a
2019-02-03 19:35:01,058 ; r
2019-02-03 19:35:01,143 ; space
2019-02-03 19:35:01,285 ; u
2019-02-03 19:35:01,470 ; n
2019-02-03 19:35:01,546 ; e
2019-02-03 19:35:01,619 ; space
2019-02-03 19:35:01,760 ; m
2019-02-03 19:35:02,017 ; t
2019-02-03 19:35:02,062 ; h
2019-02-03 19:35:02,138 ; o
2019-02-03 19:35:03,306 ; d
2019-02-03 19:35:03,478 ; r
2019-02-03 19:35:03,563 ; e
2019-02-03 19:35:03,618 ; space
2019-02-03 19:35:04,061 ; backspace
2019-02-03 19:35:04,190 ; backspace
2019-02-03 19:35:04,645 ; backspace
2019-02-03 19:35:04,763 ; e
2019-02-03 19:35:04,831 ; space
2019-02-03 19:35:04,999 ; p
2019-02-03 19:35:05,075 ; r
2019-02-03 19:35:05,524 ; o
2019-02-03 19:35:05,890 ; p
2019-02-03 19:35:06,043 ; r
2019-02-03 19:35:06,123 ; e
2019-02-03 19:35:06,209 ; space
2019-02-03 19:35:06,469 ; c
2019-02-03 19:35:06,500 ; e
2019-02-03 19:35:06,599 ; space
2019-02-03 19:35:06,769 ; q
2019-02-03 19:35:06,841 ; u
2019-02-03 19:35:06,962 ; i
2019-02-03 19:35:07,034 ; space
2019-02-03 19:35:08,678 ; backspace
2019-02-03 19:35:08,831 ; backspace
2019-02-03 19:35:08,996 ; backspace
2019-02-03 19:35:09,147 ; backspace
2019-02-03 19:35:09,297 ; backspace
2019-02-03 19:35:09,446 ; backspace
2019-02-03 19:35:09,594 ; backspace
2019-02-03 19:35:09,725 ; backspace
2019-02-03 19:35:09,874 ; backspace
2019-02-03 19:35:10,012 ; backspace
2019-02-03 19:35:10,144 ; backspace
2019-02-03 19:35:10,285 ; backspace
2019-02-03 19:35:10,417 ; backspace
2019-02-03 19:35:10,558 ; backspace
2019-02-03 19:35:10,933 ; q
2019-02-03 19:35:11,505 ; u
2019-02-03 19:35:11,594 ; i
2019-02-03 19:35:11,657 ; space
2019-02-03 19:35:12,031 ; l
2019-02-03 19:35:12,183 ; e
2019-02-03 19:35:12,283 ; u
2019-02-03 19:35:12,408 ; r
2019-02-03 19:35:12,471 ; space
2019-02-03 19:35:12,765 ; e
2019-02-03 19:35:13,256 ; s
2019-02-03 19:35:13,469 ; t
2019-02-03 19:35:13,555 ; space
2019-02-03 19:35:13,692 ; p
2019-02-03 19:35:13,767 ; r
2019-02-03 19:35:13,875 ; o
2019-02-03 19:35:13,970 ; p
2019-02-03 19:35:14,114 ; r
2019-02-03 19:35:14,208 ; e
2019-02-03 19:35:14,325 ; space
2019-02-03 19:35:14,883 ; c
2019-02-03 19:35:14,924 ; e
2019-02-03 19:35:15,004 ; space
2019-02-03 19:35:15,185 ; q
2019-02-03 19:35:15,253 ; u
2019-02-03 19:35:15,351 ; i
2019-02-03 19:35:15,428 ; space
2019-02-03 19:35:16,663 ; d
2019-02-03 19:35:16,766 ; o
2019-02-03 19:35:16,834 ; i
2019-02-03 19:35:16,905 ; t
2019-02-03 19:35:17,023 ; space
2019-02-03 19:35:17,361 ; ^
2019-02-03 19:35:17,632 ; t
2019-02-03 19:35:17,700 ; r
2019-02-03 19:35:17,736 ; e
2019-02-03 19:35:17,799 ; space
2019-02-03 19:35:18,057 ; t
2019-02-03 19:35:18,156 ; e
2019-02-03 19:35:18,241 ; n
2019-02-03 19:35:18,371 ; u
2019-02-03 19:35:18,493 ; space
2019-02-03 19:35:18,745 ; c
2019-02-03 19:35:18,781 ; o
2019-02-03 19:35:19,035 ; m
2019-02-03 19:35:19,166 ; m
2019-02-03 19:35:19,287 ; e
2019-02-03 19:35:19,418 ; space
2019-02-03 19:35:20,199 ; r
2019-02-03 19:35:21,048 ; e
2019-02-03 19:35:21,142 ; l
2019-02-03 19:35:24,046 ; space
2019-02-03 19:35:24,316 ; -
2019-02-03 19:35:24,777 ; backspace
2019-02-03 19:35:24,931 ; backspace
2019-02-03 19:35:25,143 ; ,
2019-02-03 19:35:25,210 ; space
2019-02-03 19:35:25,340 ; c
2019-02-03 19:35:25,562 ; '
2019-02-03 19:35:25,762 ; e
2019-02-03 19:35:25,934 ; s
2019-02-03 19:35:26,151 ; t
2019-02-03 19:35:26,355 ; -
2019-02-03 19:35:26,613 ; -
2019-02-03 19:35:26,905 ; d
2019-02-03 19:35:27,008 ; i
2019-02-03 19:35:27,090 ; r
2019-02-03 19:35:27,167 ; e
2019-02-03 19:35:27,202 ; space
2019-02-03 19:35:27,368 ; l
2019-02-03 19:35:27,738 ; g
2019-02-03 19:35:27,846 ; i
2019-02-03 19:35:28,056 ; m
2019-02-03 19:35:28,361 ; backspace
2019-02-03 19:35:28,580 ; t
2019-02-03 19:35:28,669 ; i
2019-02-03 19:35:28,909 ; m
2019-02-03 19:35:29,076 ; e
2019-02-03 19:35:45,019 ; space
2019-02-03 19:35:45,087 ; :
2019-02-03 19:35:45,338 ; space
2019-02-03 19:35:45,852 ; i
2019-02-03 19:35:45,920 ; l
2019-02-03 19:35:46,019 ; space
2019-02-03 19:35:46,185 ; s
2019-02-03 19:35:46,423 ; '
2019-02-03 19:35:46,578 ; a
2019-02-03 19:35:46,760 ; g
2019-02-03 19:35:46,855 ; i
2019-02-03 19:35:46,958 ; t
2019-02-03 19:35:47,070 ; space
2019-02-03 19:35:47,286 ; d
2019-02-03 19:35:47,463 ; '
2019-02-03 19:35:47,499 ; u
2019-02-03 19:35:47,722 ; n
2019-02-03 19:35:47,781 ; space
2019-02-03 19:35:47,937 ; o
2019-02-03 19:35:48,601 ; j
2019-02-03 19:35:49,592 ; backspace
2019-02-03 19:35:49,909 ; b
2019-02-03 19:35:50,128 ; j
2019-02-03 19:35:50,245 ; e
2019-02-03 19:35:50,457 ; t
2019-02-03 19:35:50,565 ; space
2019-02-03 19:35:50,765 ; q
2019-02-03 19:35:50,837 ; u
2019-02-03 19:35:50,927 ; i
2019-02-03 19:35:50,968 ; space
2019-02-03 19:35:51,102 ; e
2019-02-03 19:35:51,292 ; s
2019-02-03 19:35:51,475 ; t
2019-02-03 19:35:51,540 ; space
2019-02-03 19:35:52,535 ; s
2019-02-03 19:35:52,649 ; o
2019-02-03 19:35:52,708 ; u
2019-02-03 19:35:52,923 ; m
2019-02-03 19:35:53,057 ; i
2019-02-03 19:35:53,195 ; s
2019-02-03 19:35:53,329 ; space
2019-02-03 19:35:57,693 ; backspace
2019-02-03 19:35:58,192 ; backspace
2019-02-03 19:35:58,225 ; backspace
2019-02-03 19:35:58,256 ; backspace
2019-02-03 19:35:58,289 ; backspace
2019-02-03 19:35:58,321 ; backspace
2019-02-03 19:35:58,353 ; backspace
2019-02-03 19:35:58,384 ; backspace
2019-02-03 19:35:58,416 ; backspace
2019-02-03 19:35:58,448 ; backspace
2019-02-03 19:35:58,480 ; backspace
2019-02-03 19:35:58,512 ; backspace
2019-02-03 19:35:58,544 ; backspace
2019-02-03 19:35:58,576 ; backspace
2019-02-03 19:35:58,608 ; backspace
2019-02-03 19:35:58,640 ; backspace
2019-02-03 19:35:58,672 ; backspace
2019-02-03 19:35:58,704 ; backspace
2019-02-03 19:35:58,737 ; backspace
2019-02-03 19:35:58,768 ; backspace
2019-02-03 19:35:58,799 ; backspace
2019-02-03 19:35:58,831 ; backspace
2019-02-03 19:35:58,863 ; backspace
2019-02-03 19:35:58,896 ; backspace
2019-02-03 19:35:58,928 ; backspace
2019-02-03 19:35:58,960 ; backspace
2019-02-03 19:35:58,992 ; backspace
2019-02-03 19:35:59,023 ; backspace
2019-02-03 19:35:59,055 ; backspace
2019-02-03 19:35:59,088 ; backspace
2019-02-03 19:35:59,258 ; backspace
2019-02-03 19:35:59,414 ; backspace
2019-02-03 19:35:59,569 ; backspace
2019-02-03 19:35:59,732 ; backspace
2019-02-03 19:35:59,883 ; backspace
2019-02-03 19:36:00,053 ; backspace
2019-02-03 19:36:00,701 ; "
2019-02-03 19:36:01,602 ; shift
2019-02-03 19:36:01,759 ; l
2019-02-03 19:36:01,960 ; '
2019-02-03 19:36:02,041 ; o
2019-02-03 19:36:02,267 ; b
2019-02-03 19:36:02,450 ; e
2019-02-03 19:36:02,628 ; j
2019-02-03 19:36:07,957 ; backspace
2019-02-03 19:36:08,116 ; backspace
2019-02-03 19:36:09,309 ; j
2019-02-03 19:36:09,381 ; e
2019-02-03 19:36:09,526 ; t
2019-02-03 19:36:09,612 ; space
2019-02-03 19:36:09,783 ; d
2019-02-03 19:36:09,913 ; e
2019-02-03 19:36:09,969 ; space
2019-02-03 19:36:10,126 ; l
2019-02-03 19:36:10,229 ; '
2019-02-03 19:36:10,404 ; h
2019-02-03 19:36:10,782 ; i
2019-02-03 19:36:10,899 ; s
2019-02-03 19:36:11,147 ; t
2019-02-03 19:36:11,255 ; o
2019-02-03 19:36:11,585 ; r
2019-02-03 19:36:11,760 ; i
2019-02-03 19:36:11,920 ; e
2019-02-03 19:36:12,010 ; n
2019-02-03 19:36:12,113 ; space
2019-02-03 19:36:12,208 ; d
2019-02-03 19:36:12,350 ; e
2019-02-03 19:36:12,529 ; s
2019-02-03 19:36:12,622 ; space
2019-02-03 19:36:12,730 ; s
2019-02-03 19:36:13,183 ; c
2019-02-03 19:36:13,373 ; i
2019-02-03 19:36:13,499 ; e
2019-02-03 19:36:13,622 ; n
2019-02-03 19:36:13,721 ; c
2019-02-03 19:36:13,797 ; e
2019-02-03 19:36:13,994 ; s
2019-02-03 19:36:14,070 ; space
2019-02-03 19:36:14,218 ; n
2019-02-03 19:36:14,272 ; e
2019-02-03 19:36:14,388 ; space
2019-02-03 19:36:14,544 ; p
2019-02-03 19:36:14,668 ; e
2019-02-03 19:36:14,780 ; u
2019-02-03 19:36:14,938 ; t
2019-02-03 19:36:15,028 ; space
2019-02-03 19:36:15,193 ; ^
2019-02-03 19:36:15,432 ; t
2019-02-03 19:36:15,485 ; r
2019-02-03 19:36:15,544 ; e
2019-02-03 19:36:15,603 ; space
2019-02-03 19:36:15,790 ; d
2019-02-03 19:36:16,086 ; l
2019-02-03 19:36:16,995 ; i
2019-02-03 19:36:17,602 ; m
2019-02-03 19:36:17,769 ; i
2019-02-03 19:36:17,957 ; t
2019-02-03 19:36:18,274 ; space
2019-02-03 19:36:18,697 ; q
2019-02-03 19:36:18,814 ; u
2019-02-03 19:36:18,913 ; e
2019-02-03 19:36:19,021 ; space
2019-02-03 19:36:19,345 ; p
2019-02-03 19:36:19,412 ; a
2019-02-03 19:36:19,598 ; r
2019-02-03 19:36:19,661 ; space
2019-02-03 19:36:19,795 ; u
2019-02-03 19:36:19,919 ; j
2019-02-03 19:36:20,764 ; backspace
2019-02-03 19:36:20,979 ; n
2019-02-03 19:36:21,101 ; e
2019-02-03 19:36:21,195 ; space
2019-02-03 19:36:21,330 ; d
2019-02-03 19:36:21,704 ; c
2019-02-03 19:36:21,844 ; o
2019-02-03 19:36:21,969 ; s
2019-02-03 19:36:22,367 ; backspace
2019-02-03 19:36:23,033 ; backspace
2019-02-03 19:36:23,223 ; i
2019-02-03 19:36:23,592 ; s
2019-02-03 19:36:23,673 ; i
2019-02-03 19:36:23,749 ; o
2019-02-03 19:36:23,931 ; n
2019-02-03 19:36:24,003 ; space
2019-02-03 19:36:24,625 ; q
2019-02-03 19:36:24,706 ; u
2019-02-03 19:36:24,791 ; i
2019-02-03 19:36:24,863 ; space
2019-02-03 19:36:25,060 ; l
2019-02-03 19:36:25,231 ; u
2019-02-03 19:36:25,303 ; i
2019-02-03 19:36:25,393 ; space
2019-02-03 19:36:25,533 ; a
2019-02-03 19:36:25,755 ; s
2019-02-03 19:36:25,897 ; s
2019-02-03 19:36:26,005 ; i
2019-02-03 19:36:26,146 ; g
2019-02-03 19:36:26,250 ; n
2019-02-03 19:36:26,388 ; e
2019-02-03 19:36:26,523 ; space
2019-02-03 19:36:27,079 ; s
2019-02-03 19:36:27,141 ; o
2019-02-03 19:36:27,222 ; n
2019-02-03 19:36:27,299 ; space
2019-02-03 19:36:27,486 ; i
2019-02-03 19:36:27,627 ; n
2019-02-03 19:36:27,740 ; t
2019-02-03 19:36:28,209 ; r
2019-02-03 19:36:28,465 ; ^
2019-02-03 19:36:28,769 ; t
2019-02-03 19:36:28,904 ; space
2019-02-03 19:36:30,244 ; e
2019-02-03 19:36:30,398 ; t
2019-02-03 19:36:30,492 ; space
2019-02-03 19:36:30,684 ; s
2019-02-03 19:36:30,774 ; o
2019-02-03 19:36:30,873 ; n
2019-02-03 19:36:30,949 ; space
2019-02-03 19:36:31,265 ; i
2019-02-03 19:36:31,669 ; m
2019-02-03 19:36:31,845 ; p
2019-02-03 19:36:31,913 ; o
2019-02-03 19:36:32,003 ; r
2019-02-03 19:36:32,177 ; t
2019-02-03 19:36:32,347 ; a
2019-02-03 19:36:32,432 ; n
2019-02-03 19:36:32,549 ; c
2019-02-03 19:36:32,601 ; e
2019-02-03 19:36:32,912 ; shift
2019-02-03 19:36:32,964 ;  ;
2019-02-03 19:36:33,204 ; "
2019-02-03 19:36:41,923 ; shift
2019-02-03 19:36:41,986 ; p
2019-02-03 19:36:42,523 ; .
2019-02-03 19:36:44,267 ; 8
2019-02-03 19:36:45,008 ; backspace
2019-02-03 19:36:45,333 ; space
2019-02-03 19:36:45,432 ; 1
2019-02-03 19:36:45,477 ; 8
2019-02-03 19:36:45,710 ; .
2019-02-03 19:36:50,645 ; space
2019-02-03 19:36:50,784 ; shift
2019-02-03 19:36:51,241 ; backspace
2019-02-03 19:36:51,808 ; shift
2019-02-03 19:36:51,848 ;  ;
2019-02-03 19:36:52,069 ; space
2019-02-03 19:36:52,216 ; shift
2019-02-03 19:36:52,324 ; c
2019-02-03 19:36:52,521 ; '
2019-02-03 19:36:52,719 ; e
2019-02-03 19:36:52,919 ; s
2019-02-03 19:36:53,129 ; t
2019-02-03 19:36:53,205 ; space
2019-02-03 19:36:53,592 ; c
2019-02-03 19:36:53,661 ; e
2019-02-03 19:36:53,853 ; t
2019-02-03 19:36:53,986 ; t
2019-02-03 19:36:54,063 ; e
2019-02-03 19:36:54,139 ; space
2019-02-03 19:36:54,296 ; d
2019-02-03 19:36:54,783 ; c
2019-02-03 19:36:54,919 ; i
2019-02-03 19:36:55,059 ; s
2019-02-03 19:36:55,157 ; i
2019-02-03 19:36:55,243 ; o
2019-02-03 19:36:55,404 ; n
2019-02-03 19:36:55,658 ; space
2019-02-03 19:36:55,950 ; q
2019-02-03 19:36:56,027 ; u
2019-02-03 19:36:56,126 ; i
2019-02-03 19:36:56,193 ; space
2019-02-03 19:36:56,619 ; c
2019-02-03 19:36:56,686 ; o
2019-02-03 19:36:56,771 ; n
2019-02-03 19:36:56,875 ; s
2019-02-03 19:36:57,071 ; t
2019-02-03 19:36:57,200 ; i
2019-02-03 19:36:57,371 ; t
2019-02-03 19:36:57,665 ; u
2019-02-03 19:36:57,943 ; e
2019-02-03 19:36:58,089 ; ,
2019-02-03 19:36:58,156 ; space
2019-02-03 19:36:58,273 ; c
2019-02-03 19:36:58,331 ; e
2019-02-03 19:36:59,128 ; backspace
2019-02-03 19:36:59,266 ; backspace
2019-02-03 19:36:59,462 ; s
2019-02-03 19:37:00,178 ; e
2019-02-03 19:37:00,267 ; l
2019-02-03 19:37:00,417 ; o
2019-02-03 19:37:00,582 ; n
2019-02-03 19:37:00,650 ; space
2019-02-03 19:37:00,810 ; n
2019-02-03 19:37:00,874 ; o
2019-02-03 19:37:00,972 ; u
2019-02-03 19:37:01,124 ; s
2019-02-03 19:37:10,788 ; ,
2019-02-03 19:37:10,842 ; space
2019-02-03 19:37:11,003 ; l
2019-02-03 19:37:11,079 ; e
2019-02-03 19:37:11,143 ; space
2019-02-03 19:37:11,790 ; c
2019-02-03 19:37:11,875 ; o
2019-02-03 19:37:11,987 ; e
2019-02-03 19:37:12,087 ; u
2019-02-03 19:37:12,181 ; r
2019-02-03 19:37:12,262 ; space
2019-02-03 19:37:12,441 ; b
2019-02-03 19:37:12,585 ; a
2019-02-03 19:37:12,783 ; t
2019-02-03 19:37:13,102 ; t
2019-02-03 19:37:13,272 ; a
2019-02-03 19:37:13,380 ; n
2019-02-03 19:37:13,438 ; t
2019-02-03 19:37:13,551 ; space
2019-02-03 19:37:13,685 ; d
2019-02-03 19:37:13,827 ; e
2019-02-03 19:37:13,890 ; space
2019-02-03 19:37:14,024 ; l
2019-02-03 19:37:14,095 ; '
2019-02-03 19:37:14,206 ; h
2019-02-03 19:37:14,291 ; i
2019-02-03 19:37:14,372 ; s
2019-02-03 19:37:14,560 ; t
2019-02-03 19:37:14,641 ; o
2019-02-03 19:37:14,726 ; i
2019-02-03 19:37:14,749 ; r
2019-02-03 19:37:14,834 ; e
2019-02-03 19:37:14,942 ; space
2019-02-03 19:37:15,095 ; d
2019-02-03 19:37:15,521 ; e
2019-02-03 19:37:15,733 ; s
2019-02-03 19:37:15,823 ; space
2019-02-03 19:37:15,958 ; s
2019-02-03 19:37:16,165 ; c
2019-02-03 19:37:16,277 ; i
2019-02-03 19:37:16,425 ; e
2019-02-03 19:37:16,520 ; n
2019-02-03 19:37:16,637 ; c
2019-02-03 19:37:16,704 ; e
2019-02-03 19:37:16,892 ; s
2019-02-03 19:37:16,942 ; space
2019-02-03 19:37:17,150 ; :
2019-02-03 19:37:17,240 ; space
2019-02-03 19:37:17,874 ; i
2019-02-03 19:37:17,959 ; l
2019-02-03 19:37:18,013 ; space
2019-02-03 19:37:18,103 ; s
2019-02-03 19:37:18,315 ; '
2019-02-03 19:37:18,470 ; a
2019-02-03 19:37:18,665 ; g
2019-02-03 19:37:18,774 ; i
2019-02-03 19:37:18,872 ; t
2019-02-03 19:37:18,966 ; space
2019-02-03 19:37:20,007 ; d
2019-02-03 19:37:20,188 ; '
2019-02-03 19:37:20,241 ; u
2019-02-03 19:37:20,434 ; n
2019-02-03 19:37:20,503 ; space
2019-02-03 19:37:20,656 ; p
2019-02-03 19:37:20,771 ; r
2019-02-03 19:37:20,843 ; o
2019-02-03 19:37:20,993 ; c
2019-02-03 19:37:21,069 ; e
2019-02-03 19:37:21,341 ; s
2019-02-03 19:37:21,512 ; s
2019-02-03 19:37:21,592 ; u
2019-02-03 19:37:21,755 ; s
2019-02-03 19:37:21,933 ; ,
2019-02-03 19:37:22,000 ; space
2019-02-03 19:37:22,224 ; q
2019-02-03 19:37:22,255 ; u
2019-02-03 19:37:22,336 ; i
2019-02-03 19:37:22,408 ; space
2019-02-03 19:37:22,594 ; d
2019-02-03 19:37:22,686 ; o
2019-02-03 19:37:22,733 ; i
2019-02-03 19:37:22,832 ; t
2019-02-03 19:37:22,931 ; space
2019-02-03 19:37:23,707 ; ^
2019-02-03 19:37:23,998 ; t
2019-02-03 19:37:24,062 ; r
2019-02-03 19:37:24,115 ; e
2019-02-03 19:37:24,150 ; space
2019-02-03 19:37:24,434 ; c
2019-02-03 19:37:24,802 ; backspace
2019-02-03 19:37:25,082 ; t
2019-02-03 19:37:25,136 ; o
2019-02-03 19:37:25,235 ; u
2019-02-03 19:37:25,378 ; j
2019-02-03 19:37:25,450 ; o
2019-02-03 19:37:25,553 ; u
2019-02-03 19:37:25,616 ; r
2019-02-03 19:37:25,752 ; s
2019-02-03 19:37:25,841 ; space
2019-02-03 19:37:26,403 ; r
2019-02-03 19:37:26,466 ; e
2019-02-03 19:37:26,579 ; n
2019-02-03 19:37:26,736 ; o
2019-02-03 19:37:26,839 ; u
2019-02-03 19:37:26,961 ; v
2019-02-03 19:37:27,119 ; e
2019-02-03 19:37:27,187 ; l
2019-02-03 19:37:27,497 ; ,
2019-02-03 19:37:27,569 ; space
2019-02-03 19:37:27,841 ; r
2019-02-03 19:37:28,188 ; a
2019-02-03 19:37:28,410 ; f
2019-02-03 19:37:28,753 ; f
2019-02-03 19:37:29,027 ; i
2019-02-03 19:37:29,210 ; r
2019-02-03 19:37:29,426 ; m
2019-02-03 19:37:29,662 ; space
2019-02-03 19:37:30,862 ; p
2019-02-03 19:37:30,956 ; a
2019-02-03 19:37:31,123 ; r
2019-02-03 19:37:31,181 ; space
2019-02-03 19:37:33,428 ; l
2019-02-03 19:37:33,550 ; '
2019-02-03 19:37:33,673 ; h
2019-02-03 19:37:34,262 ; i
2019-02-03 19:37:34,394 ; s
2019-02-03 19:37:34,623 ; t
2019-02-03 19:37:34,726 ; o
2019-02-03 19:37:34,834 ; r
2019-02-03 19:37:34,937 ; i
2019-02-03 19:37:35,086 ; e
2019-02-03 19:37:35,190 ; n
2019-02-03 19:37:35,717 ; space
2019-02-03 19:37:35,838 ; d
2019-02-03 19:37:36,010 ; e
2019-02-03 19:37:36,225 ; s
2019-02-03 19:37:36,292 ; space
2019-02-03 19:37:36,422 ; s
2019-02-03 19:37:36,632 ; c
2019-02-03 19:37:36,791 ; i
2019-02-03 19:37:36,933 ; e
2019-02-03 19:37:37,081 ; n
2019-02-03 19:37:37,222 ; c
2019-02-03 19:37:37,277 ; e
2019-02-03 19:37:37,509 ; s
2019-02-03 19:37:42,573 ; ,
2019-02-03 19:37:42,649 ; space
2019-02-03 19:37:42,796 ; e
2019-02-03 19:37:42,980 ; t
2019-02-03 19:37:43,052 ; space
2019-02-03 19:37:43,317 ; q
2019-02-03 19:37:43,399 ; u
2019-02-03 19:37:43,492 ; i
2019-02-03 19:37:43,533 ; space
2019-02-03 19:37:45,456 ; f
2019-02-03 19:37:45,657 ; a
2019-02-03 19:37:45,770 ; i
2019-02-03 19:37:45,865 ; t
2019-02-03 19:37:46,153 ; space
2019-02-03 19:37:53,484 ; backspace
2019-02-03 19:37:53,655 ; backspace
2019-02-03 19:37:53,819 ; backspace
2019-02-03 19:37:54,019 ; backspace
2019-02-03 19:37:54,195 ; backspace
2019-02-03 19:37:54,459 ; e
2019-02-03 19:37:54,691 ; s
2019-02-03 19:37:54,883 ; t
2019-02-03 19:37:54,942 ; space
2019-02-03 19:37:55,183 ; d
2019-02-03 19:37:55,530 ; ^
2019-02-03 19:37:56,113 ; space
2019-02-03 19:37:56,804 ; backspace
2019-02-03 19:37:57,417 ; space
2019-02-03 19:37:57,778 ; a
2019-02-03 19:37:57,827 ; u
2019-02-03 19:37:57,895 ; space
2019-02-03 19:37:58,002 ; c
2019-02-03 19:37:58,127 ; a
2019-02-03 19:37:58,264 ; r
2019-02-03 19:37:58,399 ; a
2019-02-03 19:37:58,484 ; c
2019-02-03 19:37:58,653 ; t
2019-02-03 19:37:58,901 ; r
2019-02-03 19:37:58,978 ; e
2019-02-03 19:37:59,036 ; space
2019-02-03 19:37:59,218 ; t
2019-02-03 19:37:59,254 ; o
2019-02-03 19:37:59,325 ; u
2019-02-03 19:37:59,497 ; j
2019-02-03 19:37:59,537 ; o
2019-02-03 19:37:59,645 ; u
2019-02-03 19:37:59,730 ; r
2019-02-03 19:37:59,883 ; s
2019-02-03 19:37:59,977 ; space
2019-02-03 19:38:00,152 ; i
2019-02-03 19:38:00,268 ; n
2019-02-03 19:38:01,684 ; a
2019-02-03 19:38:01,844 ; c
2019-02-03 19:38:01,948 ; h
2019-02-03 19:38:02,101 ; e
2019-02-03 19:38:02,765 ; v
2019-02-03 19:38:03,032 ; space
2019-02-03 19:38:03,437 ; d
2019-02-03 19:38:03,602 ; e
2019-02-03 19:38:03,669 ; space
2019-02-03 19:38:03,859 ; l
2019-02-03 19:38:04,376 ; '
2019-02-03 19:38:04,466 ; o
2019-02-03 19:38:04,625 ; b
2019-02-03 19:38:04,883 ; j
2019-02-03 19:38:04,991 ; e
2019-02-03 19:38:05,158 ; t
2019-02-03 19:38:05,234 ; space
2019-02-03 19:38:18,815 ; d
2019-02-03 19:38:19,087 ; '
2019-02-03 19:38:19,178 ; space
2019-02-03 19:38:19,706 ; backspace
2019-02-03 19:38:19,851 ; backspace
2019-02-03 19:38:20,347 ; backspace
2019-02-03 19:38:20,380 ; backspace
2019-02-03 19:38:20,412 ; backspace
2019-02-03 19:38:20,444 ; backspace
2019-02-03 19:38:20,476 ; backspace
2019-02-03 19:38:20,508 ; backspace
2019-02-03 19:38:20,683 ; backspace
2019-02-03 19:38:20,885 ; backspace
2019-02-03 19:38:21,054 ; backspace
2019-02-03 19:38:21,206 ; backspace
2019-02-03 19:38:21,545 ; space
2019-02-03 19:38:21,724 ; s
2019-02-03 19:38:21,782 ; o
2019-02-03 19:38:21,890 ; n
2019-02-03 19:38:21,998 ; space
2019-02-03 19:38:23,052 ; o
2019-02-03 19:38:23,228 ; b
2019-02-03 19:38:23,425 ; j
2019-02-03 19:38:23,537 ; e
2019-02-03 19:38:23,691 ; t
2019-02-03 19:38:23,776 ; ,
2019-02-03 19:38:23,848 ; space
2019-02-03 19:38:26,413 ; r
2019-02-03 19:38:26,548 ; j
2019-02-03 19:38:26,737 ; backspace
2019-02-03 19:38:26,852 ; backspace
2019-02-03 19:38:27,042 ; j
2019-02-03 19:38:27,172 ; a
2019-02-03 19:38:27,262 ; m
2019-02-03 19:38:27,366 ; a
2019-02-03 19:38:27,447 ; i
2019-02-03 19:38:27,559 ; s
2019-02-03 19:38:27,640 ; space
2019-02-03 19:38:27,761 ; r
2019-02-03 19:38:28,099 ; s
2019-02-03 19:38:28,170 ; o
2019-02-03 19:38:28,273 ; u
2019-02-03 19:38:28,795 ; backspace
2019-02-03 19:38:29,036 ; l
2019-02-03 19:38:29,224 ; u
2019-02-03 19:38:30,208 ; ,
2019-02-03 19:38:30,294 ; space
2019-02-03 19:38:48,947 ; o
2019-02-03 19:38:49,253 ; backspace
2019-02-03 19:38:49,498 ; t
2019-02-03 19:38:49,588 ; o
2019-02-03 19:38:49,691 ; u
2019-02-03 19:38:49,862 ; j
2019-02-03 19:38:49,912 ; o
2019-02-03 19:38:50,020 ; u
2019-02-03 19:38:50,073 ; r
2019-02-03 19:38:50,163 ; s
2019-02-03 19:38:50,213 ; space
2019-02-03 19:38:50,359 ; e
2019-02-03 19:38:50,432 ; n
2019-02-03 19:38:50,494 ; space
2019-02-03 19:38:50,649 ; f
2019-02-03 19:38:50,765 ; l
2019-02-03 19:38:50,915 ; o
2019-02-03 19:38:51,177 ; t
2019-02-03 19:38:51,299 ; e
2019-02-03 19:38:51,429 ; m
2019-02-03 19:38:51,519 ; e
2019-02-03 19:38:51,626 ; n
2019-02-03 19:38:51,716 ; t
2019-02-03 19:38:51,842 ; space
2019-02-03 19:38:52,245 ; backspace
2019-02-03 19:39:08,637 ; shift
2019-02-03 19:39:08,763 ;  ;
2019-02-03 19:39:08,947 ; space
2019-02-03 19:39:09,270 ; shift
2019-02-03 19:39:10,052 ; backspace
2019-02-03 19:39:10,205 ; backspace
2019-02-03 19:39:10,756 ; ,
2019-02-03 19:39:10,837 ; space
2019-02-03 19:39:10,996 ; c
2019-02-03 19:39:11,095 ; a
2019-02-03 19:39:11,215 ; r
2019-02-03 19:39:11,287 ; space
2019-02-03 19:39:11,476 ; l
2019-02-03 19:39:12,054 ; backspace
2019-02-03 19:39:12,608 ; l
2019-02-03 19:39:12,738 ; '
2019-02-03 19:39:12,845 ; h
2019-02-03 19:39:13,056 ; i
2019-02-03 19:39:13,341 ; s
2019-02-03 19:39:13,566 ; t
2019-02-03 19:39:13,669 ; o
2019-02-03 19:39:13,827 ; r
2019-02-03 19:39:14,002 ; i
2019-02-03 19:39:14,148 ; e
2019-02-03 19:39:14,279 ; n
2019-02-03 19:39:14,373 ; space
2019-02-03 19:39:14,750 ; s
