date ; stroke
2019-01-29 15:22:02,376 ; crtl+v
2019-01-29 15:22:04,700 ; backspace
2019-01-29 15:22:05,047 ; backspace
2019-01-29 15:22:05,371 ; backspace
2019-01-29 15:22:05,538 ; backspace
2019-01-29 15:22:05,992 ; backspace
2019-01-29 15:22:06,356 ; backspace
2019-01-29 15:22:06,638 ; backspace
2019-01-29 15:22:07,225 ; backspace
2019-01-29 15:22:07,585 ; down
2019-01-29 15:22:07,952 ; right
2019-01-29 15:22:08,173 ; right
2019-01-29 15:22:08,314 ; right
2019-01-29 15:22:08,506 ; right
2019-01-29 15:22:08,876 ; backspace
2019-01-29 15:22:09,059 ; backspace
2019-01-29 15:22:09,225 ; backspace
2019-01-29 15:22:09,483 ; backspace
2019-01-29 15:22:25,293 ; backspace
2019-01-29 15:22:25,468 ; shift
2019-01-29 15:22:25,659 ; 1
2019-01-29 15:22:29,836 ; backspace
2019-01-29 15:22:29,932 ; shift
2019-01-29 15:22:30,076 ; 2
2019-01-29 15:22:53,254 ; backspace
2019-01-29 15:22:53,562 ; backspace
2019-01-29 15:22:57,334 ; shift
2019-01-29 15:22:57,518 ; 1
2019-01-29 15:23:05,768 ; backspace
2019-01-29 15:23:05,964 ; shift
2019-01-29 15:23:06,672 ; shift
2019-01-29 15:23:06,804 ; .
2019-01-29 15:23:09,159 ; shift
2019-01-29 15:23:09,662 ; 2
2019-01-29 15:23:13,396 ; backspace
2019-01-29 15:23:13,510 ; shift
2019-01-29 15:23:13,678 ; 3
2019-01-29 15:23:16,381 ; backspace
2019-01-29 15:23:16,507 ; shift
2019-01-29 15:23:16,651 ; 1
2019-01-29 15:23:26,027 ; backspace
2019-01-29 15:23:26,133 ; shift
2019-01-29 15:23:26,289 ; 2
2019-01-29 15:23:35,199 ; shift
2019-01-29 15:23:35,375 ; /
2019-01-29 15:23:35,526 ; /
2019-01-29 15:23:44,813 ; shift
2019-01-29 15:23:45,009 ; /
2019-01-29 15:23:45,149 ; /
2019-01-29 15:23:48,124 ; backspace
2019-01-29 15:23:48,423 ; backspace
2019-01-29 15:24:23,421 ; cmd
2019-01-29 15:24:23,556 ; ctrl+c
2019-01-29 15:24:26,429 ; enter
2019-01-29 15:24:26,766 ; cmd
2019-01-29 15:24:26,910 ; crtl+v
2019-01-29 15:24:29,685 ; cmd
2019-01-29 15:24:29,958 ; ctrl+a
2019-01-29 15:24:31,238 ; cmd
2019-01-29 15:24:31,485 ; crtl+v
2019-01-29 15:24:31,944 ; space
2019-01-29 15:24:34,399 ; cmd
2019-01-29 15:24:34,632 ; crtl+v
2019-01-29 15:24:36,253 ; shift
2019-01-29 15:24:36,801 ; /
2019-01-29 15:24:36,965 ; /
2019-01-29 15:24:49,205 ; space
2019-01-29 15:24:49,289 ; =
2019-01-29 15:24:52,381 ; backspace
2019-01-29 15:24:52,923 ;  ;
2019-01-29 15:24:58,382 ; left
2019-01-29 15:24:58,794 ; backspace
2019-01-29 15:24:59,117 ; i
2019-01-29 15:24:59,289 ; n
2019-01-29 15:24:59,407 ; n
2019-01-29 15:24:59,471 ; e
2019-01-29 15:24:59,599 ; r
2019-01-29 15:24:59,867 ; shift
2019-01-29 15:25:00,091 ; w
2019-01-29 15:25:14,477 ; backspace
2019-01-29 15:25:14,695 ; shift
2019-01-29 15:25:15,587 ; 3
2019-01-29 15:25:18,814 ; backspace
2019-01-29 15:25:18,934 ; shift
2019-01-29 15:25:19,182 ; 1
2019-01-29 15:25:26,194 ; shift
2019-01-29 15:25:26,459 ; /
2019-01-29 15:25:26,582 ; /
2019-01-29 15:25:27,081 ; up
2019-01-29 15:25:27,370 ; backspace
2019-01-29 15:25:27,543 ; backspace
2019-01-29 15:25:34,325 ; cmd
2019-01-29 15:25:38,106 ; right
2019-01-29 15:25:38,462 ; backspace
2019-01-29 15:25:38,963 ; backspace
2019-01-29 15:25:39,130 ; backspace
2019-01-29 15:25:39,289 ; backspace
2019-01-29 15:25:39,456 ; backspace
2019-01-29 15:28:57,972 ; cmd
2019-01-29 15:28:58,108 ; ctrl+c
2019-01-29 15:29:01,545 ; enter
2019-01-29 15:29:01,735 ; enter
2019-01-29 15:29:02,066 ; cmd
2019-01-29 15:29:02,218 ; crtl+v
2019-01-29 15:29:05,909 ; backspace
2019-01-29 15:29:07,106 ; backspace
2019-01-29 15:29:15,416 ; tab
2019-01-29 15:29:20,544 ; backspace
2019-01-29 15:29:20,943 ; backspace
2019-01-29 15:29:21,120 ; backspace
2019-01-29 15:29:22,157 ; backspace
2019-01-29 15:29:23,485 ; down
2019-01-29 15:29:24,155 ; down
2019-01-29 16:06:02,551 ; enter
2019-01-29 16:06:03,091 ; up
2019-01-29 16:06:03,687 ; up
2019-01-29 16:06:04,451 ; enter
2019-01-29 16:06:06,297 ; enter
2019-01-29 16:06:19,364 ; cmd
2019-01-29 16:06:19,523 ; crtl+v
2019-01-29 16:06:26,132 ; enter
2019-01-29 16:06:31,658 ; shift
2019-01-29 16:06:31,877 ; tab
2019-01-29 16:06:32,381 ; tab
2019-01-29 16:06:46,696 ; cmd
2019-01-29 16:06:51,067 ; v
2019-01-29 16:06:51,250 ; a
2019-01-29 16:06:51,410 ; l
2019-01-29 16:06:51,640 ; u
2019-01-29 16:06:51,680 ; e
2019-01-29 16:06:51,886 ; s
2019-01-29 16:10:39,264 ; enter
2019-01-29 16:10:39,889 ; enter
2019-01-29 16:10:46,228 ; backspace
2019-01-29 16:11:13,317 ; cmd
2019-01-29 16:11:13,453 ; ctrl+c
2019-01-29 16:11:18,497 ; cmd
2019-01-29 16:11:18,586 ; crtl+v
2019-01-29 16:11:19,004 ; enter
2019-01-29 16:11:23,770 ; backspace
2019-01-29 16:11:24,337 ; space
2019-01-29 16:11:25,619 ; v
2019-01-29 16:11:25,741 ; shift
2019-01-29 16:11:25,986 ; 4
2019-01-29 16:11:26,237 ; enter
2019-01-29 16:11:55,877 ; cmd
2019-01-29 16:11:56,081 ; ctrl+c
2019-01-29 16:12:13,910 ; enter
2019-01-29 16:12:14,045 ; cmd
2019-01-29 16:12:14,189 ; crtl+v
2019-01-29 16:12:19,311 ; backspace
2019-01-29 16:12:24,129 ; backspace
2019-01-29 16:12:24,469 ; backspace
2019-01-29 16:12:41,672 ; backspace
2019-01-29 16:12:42,061 ; backspace
2019-01-29 16:12:53,501 ; cmd
2019-01-29 16:12:53,712 ; ctrl+a
2019-01-29 16:12:54,501 ; r
2019-01-29 16:12:54,576 ; a
2019-01-29 16:12:54,736 ; n
2019-01-29 16:12:54,848 ; g
2019-01-29 16:12:54,879 ; e
2019-01-29 16:12:55,085 ; b
2019-01-29 16:12:55,188 ; a
2019-01-29 16:12:55,322 ; n
2019-01-29 16:12:55,459 ; d
2019-01-29 16:12:56,115 ; space
2019-01-29 16:12:57,048 ; d
2019-01-29 16:12:57,615 ; shift
2019-01-29 16:12:57,808 ; 3
2019-01-29 16:12:58,077 ; j
2019-01-29 16:12:58,197 ; s
2019-01-29 16:12:58,378 ; space
2019-01-29 16:12:58,836 ; v
2019-01-29 16:12:58,924 ; shift
2019-01-29 16:12:59,120 ; 4
2019-01-29 16:12:59,260 ; enter
2019-01-29 16:13:07,966 ; cmd
2019-01-29 16:13:07,986 ; alt
2019-01-29 16:13:54,054 ; up
2019-01-29 16:13:54,790 ; backspace
2019-01-29 16:13:54,936 ; backspace
2019-01-29 16:13:55,008 ; s
2019-01-29 16:14:36,976 ; ,
2019-01-29 16:14:37,520 ; shift
2019-01-29 16:14:37,680 ; 0
2019-01-29 16:14:38,300 ; .
2019-01-29 16:14:38,695 ; 2
2019-01-29 16:14:40,374 ; cmd
2019-01-29 16:14:40,454 ; alt
2019-01-29 16:15:13,336 ; cmd
2019-01-29 16:15:13,475 ; ctrl+c
2019-01-29 16:15:16,203 ; cmd
2019-01-29 16:15:16,334 ; crtl+v
2019-01-29 16:18:27,597 ; g
2019-01-29 16:18:28,416 ; shift
2019-01-29 16:18:29,100 ; .
2019-01-29 16:18:32,457 ; backspace
2019-01-29 16:18:32,650 ; backspace
2019-01-29 16:18:44,111 ; g
2019-01-29 16:18:44,381 ; shift
2019-01-29 16:18:44,472 ; .
2019-01-29 16:18:44,703 ; a
2019-01-29 16:18:44,860 ; p
2019-01-29 16:18:44,994 ; p
2019-01-29 16:18:45,066 ; e
2019-01-29 16:18:45,222 ; n
2019-01-29 16:18:45,356 ; d
2019-01-29 16:18:52,699 ; '
2019-01-29 16:18:53,722 ; backspace
2019-01-29 16:18:53,900 ; (
2019-01-29 16:18:54,162 ; '
2019-01-29 16:18:54,479 ; e
2019-01-29 16:18:55,106 ; backspace
2019-01-29 16:18:55,334 ; e
2019-01-29 16:18:55,337 ; r
2019-01-29 16:18:55,797 ; e
2019-01-29 16:18:56,201 ; backspace
2019-01-29 16:18:56,384 ; backspace
2019-01-29 16:18:56,492 ; r
2019-01-29 16:18:56,628 ; e
2019-01-29 16:18:57,094 ; backspace
2019-01-29 16:18:57,279 ; backspace
2019-01-29 16:18:57,436 ; backspace
2019-01-29 16:18:58,026 ; r
2019-01-29 16:18:58,085 ; e
2019-01-29 16:18:58,319 ; c
2019-01-29 16:18:58,546 ; t
2019-01-29 16:19:10,707 ; cmd
2019-01-29 16:19:10,835 ; ctrl+c
2019-01-29 16:19:14,413 ; cmd
2019-01-29 16:19:14,615 ; cmd
2019-01-29 16:19:14,760 ; crtl+v
2019-01-29 16:19:17,610 ; g
2019-01-29 16:19:21,325 ; shift
2019-01-29 16:19:21,505 ; tab
2019-01-29 16:19:22,701 ; tab
2019-01-29 16:19:24,333 ; tab
2019-01-29 16:19:57,104 ; r
2019-01-29 16:19:57,171 ; a
2019-01-29 16:19:57,309 ; n
2019-01-29 16:19:57,409 ; g
2019-01-29 16:19:57,499 ; e
2019-01-29 16:19:57,685 ; b
2019-01-29 16:19:57,767 ; a
2019-01-29 16:19:57,897 ; n
2019-01-29 16:19:57,981 ; d
2019-01-29 16:19:58,101 ; enter
2019-01-29 16:20:45,951 ; backspace
2019-01-29 16:20:46,155 ; backspace
2019-01-29 16:20:46,291 ; backspace
2019-01-29 16:20:46,637 ; backspace
2019-01-29 16:20:46,756 ; shift
2019-01-29 16:20:46,961 ; r
2019-01-29 16:20:47,105 ; o
2019-01-29 16:20:47,347 ; u
2019-01-29 16:20:47,516 ; n
2019-01-29 16:20:47,603 ; d
2019-01-29 16:20:50,767 ; backspace
2019-01-29 16:20:50,976 ; shift
2019-01-29 16:20:51,127 ; s
2019-01-29 16:20:51,325 ; c
2019-01-29 16:20:51,417 ; a
2019-01-29 16:20:51,533 ; l
2019-01-29 16:20:51,660 ; e
2019-01-29 16:20:51,983 ; shift
2019-01-29 16:20:52,563 ; b
2019-01-29 16:20:52,894 ; a
2019-01-29 16:20:53,036 ; n
2019-01-29 16:20:53,140 ; d
2019-01-29 16:21:00,144 ; right
2019-01-29 16:21:00,480 ; backspace
2019-01-29 16:21:00,630 ; shift
2019-01-29 16:21:00,810 ; s
2019-01-29 16:21:01,125 ; a
2019-01-29 16:21:01,457 ; backspace
2019-01-29 16:21:01,560 ; c
2019-01-29 16:21:01,728 ; a
2019-01-29 16:21:01,864 ; l
2019-01-29 16:21:01,976 ; e
2019-01-29 16:21:02,313 ; shift
2019-01-29 16:21:02,566 ; b
2019-01-29 16:21:02,780 ; a
2019-01-29 16:21:02,882 ; n
2019-01-29 16:21:02,984 ; d
2019-01-29 16:21:08,958 ; right
2019-01-29 16:21:09,137 ; backspace
2019-01-29 16:21:09,552 ; i
2019-01-29 16:21:09,760 ; n
2019-01-29 16:21:09,899 ; n
2019-01-29 16:21:09,967 ; e
2019-01-29 16:21:10,124 ; r
2019-01-29 16:21:10,304 ; shift
2019-01-29 16:21:10,487 ; h
2019-01-29 16:21:16,342 ; shift
2019-01-29 16:21:16,501 ; s
2019-01-29 16:21:16,830 ; a
2019-01-29 16:21:17,174 ; backspace
2019-01-29 16:21:17,262 ; c
2019-01-29 16:21:17,366 ; a
2019-01-29 16:21:17,483 ; l
2019-01-29 16:21:17,598 ; e
2019-01-29 16:21:19,281 ; shift
2019-01-29 16:21:19,686 ; s
2019-01-29 16:21:19,875 ; c
2019-01-29 16:21:20,036 ; a
2019-01-29 16:21:20,192 ; l
2019-01-29 16:21:20,291 ; e
2019-01-29 16:21:27,713 ; shift
2019-01-29 16:21:27,897 ; s
2019-01-29 16:21:28,070 ; c
2019-01-29 16:21:28,202 ; a
2019-01-29 16:21:28,340 ; l
2019-01-29 16:21:28,439 ; e
2019-01-29 16:21:36,225 ; cmd
2019-01-29 16:21:36,245 ; alt
2019-01-29 16:22:32,949 ; p
2019-01-29 16:22:33,087 ; r
2019-01-29 16:22:33,283 ; i
2019-01-29 16:22:33,399 ; c
2019-01-29 16:22:33,475 ; e
2019-01-29 16:22:38,571 ; backspace
2019-01-29 16:22:38,719 ; backspace
2019-01-29 16:22:38,861 ; backspace
2019-01-29 16:22:38,999 ; backspace
2019-01-29 16:22:39,133 ; backspace
2019-01-29 16:22:39,497 ; backspace
2019-01-29 16:22:39,844 ; p
2019-01-29 16:22:39,944 ; r
2019-01-29 16:22:40,131 ; i
2019-01-29 16:22:40,219 ; c
2019-01-29 16:22:40,315 ; e
2019-01-29 16:22:41,878 ; left
2019-01-29 16:22:42,019 ; backspace
2019-01-29 16:22:42,184 ; backspace
2019-01-29 16:22:42,316 ; backspace
2019-01-29 16:22:42,454 ; backspace
2019-01-29 16:22:42,592 ; backspace
2019-01-29 16:22:42,744 ; backspace
2019-01-29 16:22:43,375 ; p
2019-01-29 16:22:43,451 ; r
2019-01-29 16:22:43,638 ; i
2019-01-29 16:22:43,710 ; c
2019-01-29 16:22:43,794 ; e
2019-01-29 16:22:45,467 ; backspace
2019-01-29 16:22:45,632 ; backspace
2019-01-29 16:22:45,761 ; backspace
2019-01-29 16:22:45,909 ; backspace
2019-01-29 16:22:46,052 ; backspace
2019-01-29 16:22:46,174 ; backspace
2019-01-29 16:22:46,716 ; p
2019-01-29 16:22:46,824 ; r
2019-01-29 16:22:47,015 ; i
2019-01-29 16:22:47,131 ; c
2019-01-29 16:22:47,203 ; e
2019-01-29 16:22:53,100 ; backspace
2019-01-29 16:22:53,281 ; backspace
2019-01-29 16:22:53,432 ; backspace
2019-01-29 16:22:53,883 ; s
2019-01-29 16:22:54,003 ; y
2019-01-29 16:22:54,372 ; m
2019-01-29 16:22:54,608 ; b
2019-01-29 16:22:54,710 ; o
2019-01-29 16:22:54,882 ; l
2019-01-29 16:22:58,847 ; backspace
2019-01-29 16:22:59,026 ; backspace
2019-01-29 16:22:59,141 ; backspace
2019-01-29 16:23:00,413 ; s
2019-01-29 16:23:00,798 ; y
2019-01-29 16:23:01,040 ; m
2019-01-29 16:23:01,224 ; b
2019-01-29 16:23:01,296 ; o
2019-01-29 16:23:01,499 ; l
2019-01-29 16:23:05,341 ; backspace
2019-01-29 16:23:05,521 ; backspace
2019-01-29 16:23:05,672 ; backspace
2019-01-29 16:23:05,819 ; backspace
2019-01-29 16:23:05,952 ; backspace
2019-01-29 16:23:06,076 ; backspace
2019-01-29 16:23:08,105 ; backspace
2019-01-29 16:23:08,274 ; backspace
2019-01-29 16:23:08,421 ; backspace
2019-01-29 16:23:08,556 ; backspace
2019-01-29 16:23:08,703 ; backspace
2019-01-29 16:23:08,826 ; backspace
2019-01-29 16:23:10,253 ; backspace
2019-01-29 16:23:10,424 ; backspace
2019-01-29 16:23:10,574 ; backspace
2019-01-29 16:23:10,723 ; backspace
2019-01-29 16:23:10,859 ; backspace
2019-01-29 16:23:11,047 ; backspace
2019-01-29 16:23:12,034 ; cmd
2019-01-29 16:23:12,144 ; alt
2019-01-29 16:24:27,603 ; backspace
2019-01-29 16:24:27,727 ; s
2019-01-29 16:24:28,469 ; y
2019-01-29 16:24:28,696 ; m
2019-01-29 16:24:28,892 ; b
2019-01-29 16:24:29,016 ; o
2019-01-29 16:24:29,222 ; l
2019-01-29 16:24:29,302 ; s
2019-01-29 16:24:38,446 ; alt
2019-01-29 16:24:38,448 ; cmd
2019-01-29 16:25:13,847 ; backspace
2019-01-29 16:25:14,023 ; backspace
2019-01-29 16:25:14,099 ; g
2019-01-29 16:25:21,657 ; s
2019-01-29 16:25:21,811 ; y
2019-01-29 16:25:22,220 ; m
2019-01-29 16:25:22,297 ; b
2019-01-29 16:25:22,414 ; o
2019-01-29 16:25:22,587 ; l
2019-01-29 16:25:22,634 ; s
2019-01-29 16:25:55,024 ; alt
2019-01-29 16:25:55,055 ; cmd
2019-01-29 16:28:01,884 ; cmd
2019-01-29 16:28:02,763 ; r
2019-01-29 16:28:02,895 ; e
2019-01-29 16:28:03,127 ; c
2019-01-29 16:28:03,367 ; t
2019-01-29 16:28:34,342 ; b
2019-01-29 16:28:34,425 ; a
2019-01-29 16:28:34,627 ; r
2019-01-29 16:28:35,006 ; c
2019-01-29 16:28:35,714 ; h
2019-01-29 16:28:35,853 ; a
2019-01-29 16:28:36,486 ; r
2019-01-29 16:28:36,772 ; t
2019-01-29 16:28:38,984 ; enter
2019-01-29 16:29:46,704 ; right
2019-01-29 16:29:47,245 ; backspace
2019-01-29 16:29:54,151 ; right
2019-01-29 16:29:54,914 ; shift
2019-01-29 16:29:54,989 ; backspace
2019-01-29 16:29:55,226 ; 1
2019-01-29 16:30:00,678 ; cmd
2019-01-29 16:30:00,790 ; ctrl+c
2019-01-29 16:30:10,039 ; enter
2019-01-29 16:30:10,253 ; cmd
2019-01-29 16:30:10,362 ; crtl+v
2019-01-29 16:30:23,993 ; cmd
2019-01-29 16:30:24,284 ; ctrl+c
2019-01-29 16:30:26,410 ; cmd
2019-01-29 16:30:26,526 ; crtl+v
2019-01-29 16:30:31,476 ; cmd
2019-01-29 16:30:31,712 ; ctrl+c
2019-01-29 16:30:32,941 ; cmd
2019-01-29 16:30:33,062 ; crtl+v
2019-01-29 16:30:33,915 ; space
2019-01-29 16:30:34,039 ; =
2019-01-29 16:30:34,115 ; space
2019-01-29 16:30:36,442 ; backspace
2019-01-29 16:30:36,671 ; backspace
2019-01-29 16:30:36,946 ; backspace
2019-01-29 16:30:37,433 ; backspace
2019-01-29 16:30:39,588 ; backspace
2019-01-29 16:30:39,880 ; backspace
2019-01-29 16:30:40,198 ; backspace
2019-01-29 16:30:40,554 ; backspace
2019-01-29 16:30:43,252 ; backspace
2019-01-29 16:30:43,538 ; backspace
2019-01-29 16:30:43,816 ; backspace
2019-01-29 16:30:44,162 ; backspace
2019-01-29 16:30:46,148 ; backspace
2019-01-29 16:30:50,428 ; enter
2019-01-29 16:30:52,325 ; tab
2019-01-29 16:30:56,001 ; cmd
2019-01-29 16:31:05,477 ; enter
2019-01-29 16:31:08,107 ; enter
2019-01-29 16:31:10,181 ; enter
2019-01-29 16:31:15,145 ; enter
2019-01-29 16:31:19,048 ; left
2019-01-29 16:31:19,275 ; left
2019-01-29 16:31:28,331 ; backspace
2019-01-29 16:31:31,071 ; enter
2019-01-29 16:31:35,345 ; shift
2019-01-29 16:31:35,633 ; /
2019-01-29 16:31:35,781 ; /
2019-01-29 16:31:37,323 ; shift
2019-01-29 16:31:37,651 ; /
2019-01-29 16:31:37,791 ; /
2019-01-29 16:31:39,341 ; backspace
2019-01-29 16:31:39,532 ; backspace
2019-01-29 16:31:39,666 ; backspace
2019-01-29 16:31:39,885 ; backspace
2019-01-29 16:31:40,242 ; backspace
2019-01-29 16:32:27,488 ; cmd
2019-01-29 16:32:27,652 ; ctrl+a
2019-01-29 16:32:28,596 ; cmd
2019-01-29 16:32:48,862 ; left
2019-01-29 16:32:49,326 ; enter
2019-01-29 16:32:50,395 ; backspace
2019-01-29 16:32:50,779 ; backspace
2019-01-29 16:32:50,985 ; backspace
2019-01-29 16:32:51,163 ; backspace
2019-01-29 16:32:51,348 ; backspace
2019-01-29 16:32:51,746 ; backspace
2019-01-29 16:32:52,147 ; backspace
2019-01-29 16:33:34,464 ; b
2019-01-29 16:33:34,548 ; a
2019-01-29 16:33:34,681 ; n
2019-01-29 16:33:34,812 ; d
2019-01-29 16:33:35,025 ; w
2019-01-29 16:33:35,221 ; i
2019-01-29 16:33:35,391 ; t
2019-01-29 16:33:35,519 ; h
2019-01-29 16:33:48,575 ; enter
2019-01-29 16:33:49,981 ; cmd
2019-01-29 16:33:50,658 ; right
2019-01-29 16:33:51,059 ; enter
2019-01-29 16:33:51,249 ; enter
2019-01-29 16:33:51,395 ; enter
2019-01-29 16:33:51,836 ; enter
2019-01-29 16:33:55,451 ; cmd
2019-01-29 16:33:55,564 ; ctrl+c
2019-01-29 16:33:57,192 ; cmd
2019-01-29 16:33:57,300 ; crtl+v
2019-01-29 16:34:00,353 ; shift
2019-01-29 16:34:00,533 ; tab
2019-01-29 16:34:10,325 ; shift
2019-01-29 16:34:10,825 ; s
2019-01-29 16:34:11,051 ; c
2019-01-29 16:34:11,194 ; a
2019-01-29 16:34:11,373 ; l
2019-01-29 16:34:11,508 ; e
2019-01-29 16:34:11,868 ; shift
2019-01-29 16:34:12,136 ; b
2019-01-29 16:34:12,386 ; n
2019-01-29 16:34:12,753 ; backspace
2019-01-29 16:34:12,942 ; a
2019-01-29 16:34:13,118 ; n
2019-01-29 16:34:13,272 ; d
2019-01-29 16:34:22,205 ; backspace
2019-01-29 16:34:22,378 ; backspace
2019-01-29 16:34:23,161 ; backspace
2019-01-29 16:34:23,576 ; i
2019-01-29 16:34:23,768 ; n
2019-01-29 16:34:23,892 ; n
2019-01-29 16:34:23,948 ; e
2019-01-29 16:34:24,080 ; r
2019-01-29 16:34:24,529 ; shift
2019-01-29 16:34:26,821 ; w
2019-01-29 16:34:27,807 ; i
2019-01-29 16:34:28,168 ; d
2019-01-29 16:34:28,411 ; t
2019-01-29 16:34:28,526 ; h
2019-01-29 16:34:34,097 ; backspace
2019-01-29 16:34:34,245 ; backspace
2019-01-29 16:34:34,394 ; backspace
2019-01-29 16:34:34,533 ; backspace
2019-01-29 16:34:35,882 ; backspace
2019-01-29 16:34:36,314 ; shift
2019-01-29 16:34:36,579 ; h
2019-01-29 16:34:36,894 ; e
2019-01-29 16:34:40,452 ; i
2019-01-29 16:34:40,646 ; g
2019-01-29 16:34:40,789 ; h
2019-01-29 16:34:40,897 ; t
2019-01-29 16:34:46,946 ; shift
2019-01-29 16:34:47,250 ; s
2019-01-29 16:34:47,451 ; c
2019-01-29 16:34:47,562 ; a
2019-01-29 16:34:47,722 ; l
2019-01-29 16:34:47,834 ; e
2019-01-29 16:34:52,975 ; shift
2019-01-29 16:34:53,111 ; s
2019-01-29 16:34:53,367 ; c
2019-01-29 16:34:53,569 ; a
2019-01-29 16:34:53,685 ; l
2019-01-29 16:34:53,817 ; e
2019-01-29 16:34:54,317 ; shift
2019-01-29 16:34:54,706 ; b
2019-01-29 16:34:54,908 ; a
2019-01-29 16:34:55,016 ; n
2019-01-29 16:34:55,150 ; d
2019-01-29 16:34:57,160 ; shift
2019-01-29 16:34:57,328 ; s
2019-01-29 16:34:57,534 ; c
2019-01-29 16:34:57,630 ; a
2019-01-29 16:34:58,281 ; l
2019-01-29 16:34:58,345 ; e
2019-01-29 16:35:03,678 ; cmd
2019-01-29 16:35:03,823 ; ctrl+a
2019-01-29 16:35:07,607 ;  ;
2019-01-29 16:35:12,061 ; cmd
2019-01-29 16:35:12,213 ; alt
2019-01-29 16:35:32,666 ; shift
2019-01-29 16:35:33,190 ; s
2019-01-29 16:35:33,405 ; c
2019-01-29 16:35:33,535 ; a
2019-01-29 16:35:33,676 ; l
2019-01-29 16:35:33,940 ; e
2019-01-29 16:35:55,109 ; shift
2019-01-29 16:35:58,719 ; shift
2019-01-29 16:35:59,151 ; .
2019-01-29 16:35:59,934 ; p
2019-01-29 16:36:00,002 ; r
2019-01-29 16:36:00,193 ; i
2019-01-29 16:36:00,277 ; c
2019-01-29 16:36:00,361 ; e
2019-01-29 16:36:02,729 ; backspace
2019-01-29 16:36:03,230 ; backspace
2019-01-29 16:36:03,315 ; backspace
2019-01-29 16:36:03,399 ; backspace
2019-01-29 16:36:03,483 ; backspace
2019-01-29 16:36:03,792 ; backspace
2019-01-29 16:36:06,170 ; enter
2019-01-29 16:36:06,884 ; tab
2019-01-29 16:36:07,535 ; c
2019-01-29 16:36:07,713 ; o
2019-01-29 16:36:07,868 ; n
2019-01-29 16:36:08,127 ; s
2019-01-29 16:36:08,235 ; o
2019-01-29 16:36:08,428 ; l
2019-01-29 16:36:08,540 ; e
2019-01-29 16:36:09,104 ; shift
2019-01-29 16:36:09,244 ; .
2019-01-29 16:36:09,453 ; l
2019-01-29 16:36:09,623 ; o
2019-01-29 16:36:10,411 ; d
2019-01-29 16:36:10,698 ; (
2019-01-29 16:36:10,965 ; s
2019-01-29 16:36:11,135 ; y
2019-01-29 16:36:11,432 ; m
2019-01-29 16:36:11,529 ; b
2019-01-29 16:36:11,648 ; o
2019-01-29 16:36:11,833 ; l
2019-01-29 16:36:11,901 ; s
2019-01-29 16:36:13,842 ; cmd
2019-01-29 16:36:13,894 ; alt
2019-01-29 16:36:29,310 ; backspace
2019-01-29 16:36:29,410 ; g
2019-01-29 16:36:30,359 ; cmd
2019-01-29 16:36:30,367 ; alt
2019-01-29 16:37:11,406 ; enter
2019-01-29 16:37:11,546 ; enter
2019-01-29 16:37:11,622 ; cmd
2019-01-29 16:37:11,702 ; crtl+v
2019-01-29 16:37:16,140 ; backspace
2019-01-29 16:37:16,561 ; backspace
2019-01-29 16:37:17,086 ; backspace
2019-01-29 16:37:20,447 ; cmd
2019-01-29 16:37:20,611 ; ctrl+a
2019-01-29 16:37:21,501 ; down
2019-01-29 16:37:21,727 ; down
2019-01-29 16:37:21,976 ; down
2019-01-29 16:37:22,197 ; backspace
2019-01-29 16:37:22,382 ; backspace
2019-01-29 16:37:22,660 ; backspace
2019-01-29 16:37:22,817 ; backspace
2019-01-29 16:37:22,952 ; backspace
2019-01-29 16:37:23,103 ; backspace
2019-01-29 16:37:23,241 ; backspace
2019-01-29 16:37:23,545 ; backspace
2019-01-29 16:37:23,702 ; backspace
2019-01-29 16:37:24,036 ; backspace
2019-01-29 16:37:24,258 ; backspace
2019-01-29 16:37:24,442 ; backspace
2019-01-29 16:37:24,584 ; backspace
2019-01-29 16:37:24,766 ; backspace
2019-01-29 16:37:24,965 ; backspace
2019-01-29 16:37:26,320 ; alt
2019-01-29 16:37:26,336 ; cmd
2019-01-29 16:38:43,838 ; enter
2019-01-29 16:38:44,229 ; down
2019-01-29 16:38:45,374 ; up
2019-01-29 16:38:45,844 ; enter
2019-01-29 16:38:46,205 ; up
2019-01-29 16:39:03,934 ; cmd
2019-01-29 16:39:04,076 ; crtl+v
2019-01-29 16:39:26,193 ; cmd
2019-01-29 16:39:26,325 ; ctrl+c
2019-01-29 16:39:28,581 ; cmd
2019-01-29 16:39:28,693 ; crtl+v
2019-01-29 16:39:35,759 ; backspace
2019-01-29 16:39:38,951 ; backspace
2019-01-29 16:39:39,788 ; backspace
2019-01-29 16:39:50,173 ; right
2019-01-29 16:39:55,580 ; cmd
2019-01-29 16:39:55,781 ; ctrl+a
2019-01-29 16:39:56,508 ; cmd
2019-01-29 16:40:00,859 ; cmd
2019-01-29 16:40:05,046 ; cmd
2019-01-29 16:40:08,612 ; cmd
2019-01-29 16:40:08,640 ; alt
2019-01-29 16:40:28,414 ; space
2019-01-29 16:40:29,739 ; shift
2019-01-29 16:40:29,895 ; /
2019-01-29 16:40:30,030 ; /
2019-01-29 16:40:36,765 ; cmd
2019-01-29 16:40:39,439 ; cmd
2019-01-29 16:40:40,449 ; c
2019-01-29 16:40:40,613 ; o
2019-01-29 16:40:40,772 ; n
2019-01-29 16:40:40,961 ; s
2019-01-29 16:40:42,491 ; cmd
2019-01-29 16:40:42,771 ; ctrl+a
